company_id,company
1,5 Star Taxi
2,Taxi Affiliation Services
3,Flash Cab
4,Sun Taxi
5,Taxicab Insurance Agency Llc
6,City Service
7,Medallion Leasin
8,Chicago Independents
9,"Taxicab Insurance Agency, LLC"
10,Choice Taxi Association
11,Star North Taxi Management Llc
12,Blue Ribbon Taxi Association
13,Globe Taxi
14,Choice Taxi Association Inc
15,Chicago City Taxi Association
16,Patriot Taxi Dba Peace Taxi Associat
17,Chicago Taxicab
18,312 Medallion Management Corp
19,Koam Taxi Association
20,U Taxicab
21,Top Cab
22,Taxi Affiliation Services Llc - Yell
23,5167 - 71969 5167 Taxi Inc
24,3556 - 36214 RC Andrews Cab
25,Setare Inc
26,2733 - 74600 Benny Jona
27,Petani Cab Corp
28,Metro Jet Taxi A.
