datetime,temperature,wind_speed,rain,precipitation
2023-11-11 00:00:00,5.6,17.4,0.0,0.0
2023-11-11 01:00:00,4.8,12.6,0.0,0.0
2023-11-11 02:00:00,4.5,12.0,0.0,0.0
2023-11-11 03:00:00,4.8,11.2,0.0,0.0
2023-11-11 04:00:00,4.5,12.1,0.0,0.0
2023-11-11 05:00:00,4.1,13.0,0.0,0.0
2023-11-11 06:00:00,3.4,12.2,0.0,0.0
2023-11-11 07:00:00,2.2,12.4,0.0,0.0
2023-11-11 08:00:00,1.5,11.9,0.0,0.0
2023-11-11 09:00:00,1.0,11.1,0.0,0.0
2023-11-11 10:00:00,0.5,10.5,0.0,0.0
2023-11-11 11:00:00,0.1,9.9,0.0,0.0
2023-11-11 12:00:00,-0.2,8.7,0.0,0.0
2023-11-11 13:00:00,0.3,9.2,0.0,0.0
2023-11-11 14:00:00,3.3,7.6,0.0,0.0
2023-11-11 15:00:00,5.8,5.1,0.0,0.0
2023-11-11 16:00:00,7.3,1.5,0.0,0.0
2023-11-11 17:00:00,8.2,4.3,0.0,0.0
2023-11-11 18:00:00,9.0,8.6,0.0,0.0
2023-11-11 19:00:00,9.8,10.8,0.0,0.0
2023-11-11 20:00:00,10.0,9.9,0.0,0.0
2023-11-11 21:00:00,9.8,8.1,0.0,0.0
2023-11-11 22:00:00,8.6,7.6,0.0,0.0
2023-11-11 23:00:00,6.7,9.7,0.0,0.0
